"","Grade","Step 1","Step 2","Step 3","Step 4","Step 5","Step 6","Step 7","Step 8","Step 9","Step 10","WIGI"
"1",1,3889,4019,4149,4279,4408,4538,4668,4798,4928,5057,130
"2",2,4231,4372,4513,4655,4796,4937,5078,5219,5360,5501,141
"3",3,4600,4753,4907,5060,5214,5367,5521,5674,5828,5981,153
"4",4,5145,5316,5487,5658,5829,6000,6171,6342,6513,6684,171
"5",5,5732,5924,6115,6307,6498,6690,6881,7073,7265,7456,192
"6",6,6321,6532,6743,6955,7166,7377,7588,7799,8010,8221,211
"7",7,6981,7214,7447,7680,7913,8146,8379,8612,8845,9078,233
"8",8,7699,7956,8213,8470,8727,8984,9241,9498,9755,10012,257
"9",9,8462,8744,9026,9308,9590,9872,10154,10436,10718,11000,282
"10",10,9297,9607,9917,10227,10537,10847,11157,11467,11777,12087,310
"11",11,10203,10543,10883,11223,11563,11903,12243,12583,12923,13263,340
"12",12,12174,12580,12986,13392,13798,14204,14610,15016,15422,15828,406
"13",13,14409,14889,15369,15849,16329,16809,17289,17769,18249,18729,480
"14",14,16946,17511,18076,18641,19206,19771,20336,20901,21466,22031,565
"15",15,19780,20439,21098,21757,22416,23075,23734,24393,25052,25711,659
"16",16,22835,23596,24357,25118,25879,26640,27401,28162,28923,28923,761
"17",17,26264,27139,28014,28889,29764,29764,29764,29764,29764,29764,875
"18",18,30239,30239,30239,30239,30239,30239,30239,30239,30239,30239,0
